Time(s),ANGL 1[BUS1 16.500]1,ANGL 2[BUS2 18.000]1,ANGL 3[BUS3 13.800]1,VOLT 1 [BUS1 16.500],VOLT 2 [BUS2 18.000],VOLT 3 [BUS3 13.800],VOLT 4 [BUS4 230.00],VOLT 5 [BUS5 230.00],VOLT 6 [BUS6 230.00],VOLT 7 [BUS7 230.00],VOLT 8 [BUS8 230.00],VOLT 9 [BUS9 230.00]
2.616235,0.000000,28.354713,14.565742,1.045998,1.036699,1.044368,1.035226,1.006840,1.025054,1.038691,1.030506,1.049176
2.620400,0.000000,28.397453,14.599792,1.045887,1.036638,1.044281,1.035107,1.006720,1.024938,1.038608,1.030418,1.049085
2.624566,0.000000,28.441521,14.634346,1.045776,1.036577,1.044194,1.034986,1.006599,1.024820,1.038525,1.030330,1.048993
2.628732,0.000000,28.486877,14.669357,1.045663,1.036516,1.044108,1.034865,1.006477,1.024702,1.038441,1.030243,1.048901
2.632898,0.000000,28.533485,14.704819,1.045549,1.036455,1.044021,1.034743,1.006354,1.024583,1.038357,1.030155,1.048809
2.637064,0.000000,28.581261,14.740677,1.045435,1.036396,1.043934,1.034620,1.006231,1.024463,1.038274,1.030066,1.048717
2.641230,0.000000,28.630180,14.776909,1.045320,1.036337,1.043847,1.034496,1.006106,1.024342,1.038190,1.029978,1.048625
2.645396,0.000000,28.680183,14.813507,1.045204,1.036278,1.043760,1.034371,1.005982,1.024221,1.038107,1.029890,1.048532
2.649562,0.000000,28.731194,14.850403,1.045088,1.036220,1.043673,1.034246,1.005856,1.024100,1.038024,1.029802,1.048440
2.653728,0.000000,28.783203,14.887604,1.044972,1.036162,1.043586,1.034121,1.005731,1.023978,1.037941,1.029714,1.048347
2.657893,0.000000,28.836113,14.925064,1.044855,1.036106,1.043499,1.033995,1.005604,1.023856,1.037858,1.029626,1.048254
2.662059,0.000000,28.889915,14.962769,1.044738,1.036049,1.043413,1.033869,1.005478,1.023733,1.037776,1.029538,1.048162
2.666225,0.000000,28.944511,15.000671,1.044621,1.035994,1.043326,1.033742,1.005351,1.023611,1.037693,1.029450,1.048069
2.670391,0.000000,28.999847,15.038750,1.044503,1.035939,1.043239,1.033616,1.005224,1.023488,1.037611,1.029363,1.047976
2.674557,0.000000,29.055893,15.076981,1.044386,1.035884,1.043152,1.033489,1.005098,1.023365,1.037530,1.029275,1.047884
2.678723,0.000000,29.112572,15.115326,1.044269,1.035830,1.043066,1.033363,1.004971,1.023243,1.037448,1.029188,1.047791
2.682889,0.000000,29.169830,15.153770,1.044152,1.035777,1.042979,1.033236,1.004844,1.023120,1.037367,1.029101,1.047699
2.687055,0.000000,29.227600,15.192276,1.044036,1.035725,1.042893,1.033110,1.004717,1.022998,1.037287,1.029015,1.047607
2.691221,0.000000,29.285851,15.230827,1.043919,1.035673,1.042807,1.032984,1.004591,1.022876,1.037206,1.028929,1.047515
2.695386,0.000000,29.344498,15.269402,1.043804,1.035622,1.042721,1.032859,1.004465,1.022754,1.037127,1.028843,1.047424
2.699552,0.000000,29.403481,15.307938,1.043689,1.035571,1.042635,1.032734,1.004340,1.022633,1.037048,1.028757,1.047332
2.703718,0.000000,29.462761,15.346458,1.043574,1.035521,1.042550,1.032610,1.004215,1.022512,1.036969,1.028672,1.047241
2.707884,0.000000,29.522255,15.384903,1.043460,1.035472,1.042464,1.032486,1.004091,1.022392,1.036891,1.028587,1.047150
2.712050,0.000000,29.581917,15.423256,1.043347,1.035423,1.042379,1.032363,1.003967,1.022272,1.036813,1.028503,1.047060
2.716216,0.000000,29.641708,15.461510,1.043236,1.035375,1.042294,1.032241,1.003844,1.022153,1.036736,1.028420,1.046970
2.720382,0.000000,29.701530,15.499603,1.043124,1.035328,1.042209,1.032119,1.003722,1.022035,1.036660,1.028336,1.046880
2.724548,0.000000,29.761345,15.537529,1.043014,1.035281,1.042125,1.031999,1.003601,1.021918,1.036584,1.028254,1.046791
2.728714,0.000000,29.821106,15.575264,1.042905,1.035235,1.042040,1.031880,1.003481,1.021801,1.036509,1.028172,1.046702
2.732879,0.000000,29.880730,15.612785,1.042798,1.035189,1.041956,1.031761,1.003362,1.021685,1.036434,1.028090,1.046613
2.737045,0.000000,29.940163,15.650055,1.042691,1.035144,1.041872,1.031644,1.003244,1.021571,1.036361,1.028009,1.046526
2.741211,0.000000,29.999374,15.687080,1.042586,1.035100,1.041789,1.031529,1.003127,1.021457,1.036287,1.027929,1.046438
2.745377,0.000000,30.058289,15.723801,1.042483,1.035056,1.041706,1.031414,1.003011,1.021345,1.036215,1.027849,1.046351
2.749543,0.000000,30.116859,15.760223,1.042381,1.035013,1.041623,1.031301,1.002897,1.021234,1.036144,1.027771,1.046265
2.753709,0.000000,30.175018,15.796326,1.042280,1.034971,1.041540,1.031190,1.002784,1.021124,1.036073,1.027692,1.046179
2.757875,0.000000,30.232712,15.832047,1.042181,1.034928,1.041458,1.031080,1.002673,1.021015,1.036003,1.027615,1.046094
2.762041,0.000000,30.289894,15.867409,1.042084,1.034887,1.041375,1.030971,1.002563,1.020907,1.035933,1.027538,1.046009
2.766207,0.000000,30.346519,15.902374,1.041988,1.034846,1.041294,1.030864,1.002455,1.020801,1.035865,1.027462,1.045925
2.770372,0.000000,30.402527,15.936913,1.041895,1.034805,1.041212,1.030759,1.002348,1.020697,1.035797,1.027386,1.045842
2.774538,0.000000,30.457855,15.971016,1.041803,1.034765,1.041131,1.030656,1.002243,1.020594,1.035731,1.027312,1.045759
2.778704,0.000000,30.512482,16.004662,1.041713,1.034726,1.041050,1.030555,1.002139,1.020492,1.035665,1.027238,1.045677
2.782870,0.000000,30.566330,16.037811,1.041625,1.034687,1.040969,1.030455,1.002038,1.020392,1.035600,1.027165,1.045595
2.787036,0.000000,30.619370,16.070473,1.041539,1.034648,1.040889,1.030357,1.001938,1.020293,1.035535,1.027093,1.045514
2.791202,0.000000,30.671539,16.102615,1.041455,1.034610,1.040810,1.030262,1.001840,1.020197,1.035472,1.027021,1.045434
2.795368,0.000000,30.722809,16.134224,1.041374,1.034572,1.040730,1.030168,1.001744,1.020102,1.035409,1.026951,1.045355
2.799534,0.000000,30.773125,16.165268,1.041294,1.034535,1.040651,1.030077,1.001650,1.020008,1.035348,1.026881,1.045276
2.803699,0.000000,30.822456,16.195740,1.041216,1.034498,1.040572,1.029987,1.001558,1.019917,1.035287,1.026812,1.045198
2.807865,0.000000,30.870735,16.225616,1.041142,1.034462,1.040493,1.029900,1.001469,1.019827,1.035227,1.026744,1.045121
2.812031,0.000000,30.917946,16.254883,1.041069,1.034425,1.040415,1.029815,1.001381,1.019739,1.035168,1.026677,1.045045
2.816197,0.000000,30.964058,16.283539,1.040998,1.034390,1.040337,1.029732,1.001295,1.019653,1.035110,1.026611,1.044969
2.820363,0.000000,31.008995,16.311531,1.040930,1.034354,1.040259,1.029652,1.001212,1.019569,1.035053,1.026545,1.044894
2.824529,0.000000,31.052742,16.338867,1.040864,1.034319,1.040182,1.029574,1.001130,1.019487,1.034997,1.026481,1.044820
2.828695,0.000000,31.095268,16.365547,1.040800,1.034282,1.040104,1.029495,1.001047,1.019403,1.034938,1.026413,1.044744
2.832861,0.000000,31.136536,16.391518,1.040739,1.034248,1.040028,1.029421,1.000970,1.019324,1.034884,1.026350,1.044671
2.837027,0.000000,31.176521,16.416786,1.040680,1.034213,1.039951,1.029350,1.000895,1.019248,1.034830,1.026288,1.044599
2.841192,0.000000,31.215179,16.441345,1.040624,1.034179,1.039875,1.029281,1.000823,1.019173,1.034777,1.026227,1.044528
2.845358,0.000000,31.252480,16.465149,1.040570,1.034145,1.039800,1.029215,1.000753,1.019101,1.034725,1.026167,1.044458
2.849524,0.000000,31.288414,16.488220,1.040519,1.034111,1.039724,1.029151,1.000685,1.019030,1.034674,1.026107,1.044388
2.853690,0.000000,31.322937,16.510529,1.040471,1.034077,1.039649,1.029090,1.000619,1.018962,1.034624,1.026049,1.044319
2.857856,0.000000,31.356033,16.532066,1.040424,1.034043,1.039574,1.029031,1.000556,1.018896,1.034574,1.025991,1.044250
2.862022,0.000000,31.387672,16.552811,1.040381,1.034009,1.039500,1.028974,1.000495,1.018832,1.034526,1.025934,1.044183
2.866188,0.000000,31.417839,16.572762,1.040339,1.033975,1.039425,1.028920,1.000437,1.018769,1.034477,1.025877,1.044116
2.870354,0.000000,31.446518,16.591911,1.040301,1.033941,1.039351,1.028868,1.000381,1.018709,1.034430,1.025821,1.044050
2.874520,0.000000,31.473686,16.610237,1.040265,1.033907,1.039277,1.028819,1.000327,1.018651,1.034384,1.025767,1.043984
2.878685,0.000000,31.499352,16.627754,1.040231,1.033874,1.039203,1.028772,1.000275,1.018595,1.034338,1.025712,1.043919
2.882851,0.000000,31.523453,16.644424,1.040200,1.033840,1.039130,1.028727,1.000225,1.018540,1.034293,1.025659,1.043855
2.887017,0.000000,31.546036,16.660263,1.040171,1.033805,1.039056,1.028685,1.000178,1.018488,1.034248,1.025606,1.043792
2.891183,0.000000,31.567032,16.675240,1.040144,1.033771,1.038983,1.028646,1.000133,1.018438,1.034204,1.025554,1.043729
2.895349,0.000000,31.586464,16.689377,1.040120,1.033737,1.038910,1.028609,1.000091,1.018390,1.034161,1.025503,1.043666
2.899515,0.000000,31.604324,16.702644,1.040099,1.033702,1.038837,1.028574,1.000050,1.018343,1.034119,1.025452,1.043605
2.903681,0.000000,31.620590,16.715027,1.040080,1.033667,1.038764,1.028541,1.000012,1.018299,1.034076,1.025402,1.043543
2.907847,0.000000,31.635284,16.726555,1.040063,1.033632,1.038692,1.028511,0.999976,1.018256,1.034035,1.025352,1.043483
2.912013,0.000000,31.648392,16.737206,1.040048,1.033596,1.038619,1.028483,0.999942,1.018216,1.033994,1.025303,1.043423
2.916178,0.000000,31.659889,16.746956,1.040036,1.033560,1.038547,1.028458,0.999910,1.018177,1.033953,1.025254,1.043363
2.920344,0.000000,31.669815,16.755844,1.040027,1.033524,1.038474,1.028434,0.999880,1.018140,1.033913,1.025206,1.043304
2.924510,0.000000,31.678146,16.763824,1.040019,1.033487,1.038402,1.028413,0.999852,1.018105,1.033874,1.025159,1.043245
2.928676,0.000000,31.684914,16.770935,1.040013,1.033450,1.038330,1.028394,0.999827,1.018071,1.033834,1.025111,1.043187
2.932842,0.000000,31.690086,16.777145,1.040010,1.033413,1.038257,1.028377,0.999803,1.018039,1.033795,1.025065,1.043129
2.937008,0.000000,31.693695,16.782463,1.040009,1.033374,1.038185,1.028362,0.999781,1.018009,1.033756,1.025018,1.043071
2.941174,0.000000,31.695740,16.786880,1.040009,1.033336,1.038112,1.028349,0.999760,1.017981,1.033718,1.024972,1.043014
2.945340,0.000000,31.696236,16.790413,1.040012,1.033297,1.038040,1.028338,0.999742,1.017954,1.033680,1.024926,1.042957
2.949506,0.000000,31.695213,16.793060,1.040016,1.033257,1.037967,1.028329,0.999725,1.017928,1.033642,1.024880,1.042901
2.953671,0.000000,31.692650,16.794815,1.040023,1.033216,1.037894,1.028321,0.999710,1.017904,1.033604,1.024835,1.042844
2.957837,0.000000,31.688576,16.795670,1.040031,1.033175,1.037821,1.028316,0.999697,1.017882,1.033566,1.024790,1.042788
2.962003,0.000000,31.683014,16.795654,1.040041,1.033134,1.037748,1.028312,0.999685,1.017860,1.033528,1.024744,1.042732
2.966169,0.000000,31.675995,16.794769,1.040053,1.033091,1.037675,1.028310,0.999675,1.017841,1.033491,1.024699,1.042676
2.970335,0.000000,31.667503,16.792992,1.040066,1.033048,1.037602,1.028309,0.999666,1.017822,1.033453,1.024654,1.042620
2.974501,0.000000,31.657593,16.790367,1.040082,1.033004,1.037528,1.028310,0.999658,1.017805,1.033415,1.024610,1.042564
2.978667,0.000000,31.646263,16.786873,1.040098,1.032960,1.037454,1.028313,0.999652,1.017788,1.033377,1.024565,1.042509
2.982833,0.000000,31.633545,16.782524,1.040116,1.032914,1.037380,1.028317,0.999647,1.017773,1.033339,1.024519,1.042453
2.986999,0.000000,31.619469,16.777328,1.040135,1.032868,1.037306,1.028322,0.999643,1.017759,1.033301,1.024474,1.042397
2.991164,0.000000,31.604057,16.771294,1.040156,1.032820,1.037231,1.028328,0.999640,1.017746,1.033263,1.024429,1.042341
2.995330,0.000000,31.587341,16.764435,1.040177,1.032772,1.037156,1.028336,0.999639,1.017734,1.033224,1.024384,1.042285
2.999496,0.000000,31.569336,16.756752,1.040200,1.032724,1.037081,1.028345,0.999638,1.017722,1.033186,1.024338,1.042229
3.003662,0.000000,31.550087,16.748268,1.040224,1.032673,1.037005,1.028355,0.999638,1.017712,1.033146,1.024292,1.042173
3.007828,0.000000,31.529625,16.738983,1.040250,1.032623,1.036929,1.028366,0.999639,1.017702,1.033107,1.024246,1.042117
3.011994,0.000000,31.507965,16.728912,1.040276,1.032571,1.036852,1.028377,0.999641,1.017692,1.033067,1.024199,1.042060
3.016160,0.000000,31.485153,16.718063,1.040303,1.032518,1.036775,1.028390,0.999643,1.017684,1.033026,1.024152,1.042003
3.020326,0.000000,31.461220,16.706459,1.040330,1.032464,1.036697,1.028403,0.999646,1.017676,1.032985,1.024105,1.041946
3.024492,0.000000,31.436195,16.694099,1.040359,1.032409,1.036619,1.028417,0.999649,1.017668,1.032944,1.024057,1.041888
3.028657,0.000000,31.410118,16.681007,1.040388,1.032353,1.036541,1.028432,0.999653,1.017660,1.032902,1.024009,1.041830
3.032823,0.000000,31.383034,16.667221,1.040417,1.032296,1.036461,1.028447,0.999658,1.017653,1.032859,1.023960,1.041771
3.036989,0.000000,31.354980,16.652718,1.040447,1.032237,1.036382,1.028463,0.999662,1.017647,1.032816,1.023911,1.041712
3.041155,0.000000,31.325974,16.637550,1.040478,1.032178,1.036301,1.028479,0.999667,1.017640,1.032772,1.023861,1.041653
3.045321,0.000000,31.296074,16.621712,1.040509,1.032118,1.036221,1.028495,0.999672,1.017634,1.032727,1.023810,1.041593
3.049487,0.000000,31.265320,16.605232,1.040540,1.032056,1.036139,1.028511,0.999677,1.017627,1.032682,1.023759,1.041532
3.053653,0.000000,31.233734,16.588112,1.040572,1.031994,1.036057,1.028528,0.999682,1.017621,1.032636,1.023707,1.041471
3.057819,0.000000,31.201378,16.570396,1.040603,1.031930,1.035974,1.028544,0.999687,1.017614,1.032589,1.023654,1.041409
3.061985,0.000000,31.168282,16.552086,1.040634,1.031865,1.035890,1.028561,0.999692,1.017608,1.032541,1.023601,1.041347
3.066150,0.000000,31.134499,16.533211,1.040666,1.031798,1.035806,1.028577,0.999696,1.017601,1.032492,1.023546,1.041284
3.070316,0.000000,31.100060,16.513794,1.040697,1.031731,1.035721,1.028594,0.999700,1.017594,1.032443,1.023491,1.041220
3.074482,0.000000,31.065010,16.493858,1.040729,1.031663,1.035635,1.028610,0.999704,1.017586,1.032392,1.023435,1.041155
3.078648,0.000000,31.029388,16.473412,1.040760,1.031593,1.035549,1.028626,0.999708,1.017578,1.032341,1.023378,1.041090
3.082814,0.000000,30.993240,16.452484,1.040790,1.031522,1.035462,1.028642,0.999711,1.017570,1.032288,1.023321,1.041024
3.086980,0.000000,30.956619,16.431114,1.040821,1.031451,1.035374,1.028657,0.999713,1.017561,1.032235,1.023262,1.040957
3.091146,0.000000,30.919579,16.409309,1.040850,1.031377,1.035285,1.028671,0.999715,1.017552,1.032181,1.023203,1.040890
3.095312,0.000000,30.882133,16.387108,1.040880,1.031303,1.035196,1.028685,0.999716,1.017542,1.032125,1.023142,1.040821
3.099478,0.000000,30.844330,16.364510,1.040908,1.031228,1.035105,1.028698,0.999716,1.017531,1.032069,1.023080,1.040751
3.103643,0.000000,30.806236,16.341560,1.040936,1.031151,1.035014,1.028711,0.999716,1.017519,1.032011,1.023018,1.040681
3.107809,0.000000,30.767876,16.318275,1.040964,1.031073,1.034922,1.028723,0.999714,1.017507,1.031953,1.022954,1.040610
3.111975,0.000000,30.729317,16.294701,1.040990,1.030994,1.034829,1.028734,0.999712,1.017494,1.031893,1.022890,1.040537
3.116141,0.000000,30.690582,16.270844,1.041016,1.030914,1.034735,1.028744,0.999709,1.017480,1.031832,1.022824,1.040464
3.120307,0.000000,30.651711,16.246735,1.041041,1.030833,1.034641,1.028753,0.999704,1.017465,1.031770,1.022757,1.040390
3.124473,0.000000,30.612785,16.222412,1.041065,1.030751,1.034545,1.028761,0.999699,1.017449,1.031707,1.022689,1.040315
3.128639,0.000000,30.573792,16.197868,1.041088,1.030668,1.034449,1.028768,0.999692,1.017432,1.031643,1.022620,1.040238
3.132805,0.000000,30.534821,16.173180,1.041109,1.030583,1.034352,1.028774,0.999684,1.017413,1.031578,1.022550,1.040161
3.136971,0.000000,30.495903,16.148354,1.041130,1.030498,1.034254,1.028779,0.999675,1.017394,1.031512,1.022479,1.040083
3.141136,0.000000,30.457077,16.123413,1.041149,1.030411,1.034155,1.028782,0.999665,1.017373,1.031444,1.022407,1.040004
3.145302,0.000000,30.418388,16.098396,1.041168,1.030324,1.034055,1.028784,0.999653,1.017352,1.031375,1.022333,1.039923
3.149468,0.000000,30.379883,16.073326,1.041185,1.030235,1.033954,1.028785,0.999640,1.017328,1.031305,1.022259,1.039842
3.153634,0.000000,30.341606,16.048225,1.041200,1.030146,1.033852,1.028784,0.999625,1.017304,1.031234,1.022183,1.039759
3.157800,0.000000,30.303574,16.023132,1.041215,1.030055,1.033750,1.028782,0.999609,1.017278,1.031162,1.022106,1.039676
3.161966,0.000000,30.265862,15.998085,1.041227,1.029964,1.033646,1.028779,0.999592,1.017251,1.031089,1.022028,1.039591
3.166132,0.000000,30.228485,15.973083,1.041238,1.029871,1.033542,1.028773,0.999573,1.017222,1.031014,1.021949,1.039505
3.170298,0.000000,30.191498,15.948189,1.041248,1.029778,1.033437,1.028767,0.999552,1.017192,1.030938,1.021869,1.039419
3.174464,0.000000,30.154945,15.923416,1.041256,1.029684,1.033331,1.028758,0.999529,1.017161,1.030861,1.021787,1.039331
3.178629,0.000000,30.118828,15.898788,1.041263,1.029589,1.033224,1.028748,0.999505,1.017127,1.030784,1.021705,1.039242
3.182795,0.000000,30.083229,15.874352,1.041268,1.029493,1.033116,1.028737,0.999479,1.017093,1.030704,1.021621,1.039152
3.186961,0.000000,30.048164,15.850113,1.041271,1.029397,1.033007,1.028723,0.999452,1.017056,1.030624,1.021536,1.039061
3.191127,0.000000,30.013680,15.826118,1.041273,1.029299,1.032898,1.028708,0.999423,1.017018,1.030543,1.021451,1.038969
3.195293,0.000000,29.979797,15.802391,1.041272,1.029201,1.032787,1.028691,0.999392,1.016979,1.030461,1.021363,1.038875
3.199459,0.000000,29.946556,15.778954,1.041270,1.029102,1.032676,1.028672,0.999359,1.016938,1.030377,1.021275,1.038781
3.203625,0.000000,29.914001,15.755852,1.041266,1.029003,1.032564,1.028652,0.999324,1.016895,1.030293,1.021186,1.038686
3.207791,0.000000,29.882156,15.733101,1.041261,1.028903,1.032451,1.028629,0.999288,1.016850,1.030207,1.021096,1.038589
3.211957,0.000000,29.851059,15.710716,1.041253,1.028802,1.032337,1.028605,0.999250,1.016804,1.030120,1.021005,1.038492
3.216122,0.000000,29.820740,15.688759,1.041243,1.028701,1.032223,1.028578,0.999210,1.016756,1.030033,1.020912,1.038393
3.220288,0.000000,29.791222,15.667229,1.041232,1.028599,1.032108,1.028550,0.999168,1.016706,1.029944,1.020819,1.038294
3.224454,0.000000,29.762543,15.646149,1.041219,1.028497,1.031992,1.028520,0.999124,1.016655,1.029855,1.020725,1.038193
3.228620,0.000000,29.734718,15.625565,1.041203,1.028394,1.031875,1.028488,0.999078,1.016601,1.029764,1.020629,1.038092
3.232786,0.000000,29.707787,15.605492,1.041186,1.028291,1.031758,1.028453,0.999030,1.016546,1.029673,1.020533,1.037990
3.236952,0.000000,29.681786,15.585968,1.041167,1.028187,1.031640,1.028417,0.998980,1.016490,1.029580,1.020436,1.037887
3.241118,0.000000,29.656715,15.567001,1.041145,1.028083,1.031521,1.028379,0.998929,1.016431,1.029487,1.020338,1.037782
3.245284,0.000000,29.632622,15.548630,1.041122,1.027978,1.031402,1.028338,0.998875,1.016370,1.029392,1.020238,1.037677
3.249449,0.000000,29.609512,15.530853,1.041096,1.027874,1.031281,1.028296,0.998820,1.016308,1.029297,1.020138,1.037571
3.253615,0.000000,29.587418,15.513725,1.041069,1.027768,1.031161,1.028252,0.998762,1.016244,1.029202,1.020037,1.037464
3.257781,0.000000,29.566353,15.497253,1.041039,1.027663,1.031039,1.028205,0.998703,1.016178,1.029105,1.019936,1.037356
3.261947,0.000000,29.546349,15.481461,1.041007,1.027557,1.030917,1.028157,0.998642,1.016111,1.029007,1.019833,1.037247
3.266113,0.000000,29.527420,15.466377,1.040973,1.027451,1.030795,1.028104,0.998575,1.016038,1.028907,1.019727,1.037136
3.270279,0.000000,29.509567,15.452003,1.040938,1.027346,1.030672,1.028053,0.998513,1.015970,1.028810,1.019625,1.037027
3.274445,0.000000,29.492828,15.438377,1.040899,1.027240,1.030548,1.027996,0.998443,1.015894,1.028708,1.019518,1.036914
3.278611,0.000000,29.477211,15.425514,1.040859,1.027134,1.030424,1.027939,0.998373,1.015819,1.028608,1.019412,1.036803
3.282777,0.000000,29.462723,15.413414,1.040817,1.027028,1.030299,1.027880,0.998303,1.015742,1.028507,1.019306,1.036690
3.286942,0.000000,29.449371,15.402115,1.040772,1.026922,1.030174,1.027819,0.998230,1.015664,1.028405,1.019199,1.036577
3.291108,0.000000,29.437195,15.391624,1.040726,1.026815,1.030049,1.027757,0.998155,1.015584,1.028303,1.019091,1.036463
3.295274,0.000000,29.426186,15.381973,1.040678,1.026709,1.029923,1.027692,0.998079,1.015502,1.028200,1.018983,1.036348
3.299440,0.000000,29.416351,15.373154,1.040627,1.026603,1.029797,1.027625,0.998001,1.015419,1.028097,1.018874,1.036233
3.303606,0.000000,29.407707,15.365189,1.040575,1.026497,1.029670,1.027556,0.997921,1.015334,1.027993,1.018764,1.036117
3.307772,0.000000,29.400253,15.358093,1.040520,1.026392,1.029544,1.027485,0.997839,1.015247,1.027889,1.018655,1.036000
3.311938,0.000000,29.393990,15.351883,1.040464,1.026286,1.029416,1.027412,0.997755,1.015158,1.027784,1.018544,1.035883
3.316104,0.000000,29.388931,15.346558,1.040405,1.026180,1.029289,1.027337,0.997670,1.015068,1.027678,1.018433,1.035766
3.320270,0.000000,29.385078,15.342140,1.040345,1.026075,1.029161,1.027260,0.997583,1.014977,1.027573,1.018322,1.035648
3.324435,0.000000,29.382446,15.338638,1.040282,1.025970,1.029033,1.027182,0.997494,1.014883,1.027467,1.018210,1.035529
3.328601,0.000000,29.381012,15.336060,1.040218,1.025865,1.028905,1.027101,0.997403,1.014789,1.027360,1.018097,1.035410
3.332767,0.000000,29.380775,15.334404,1.040151,1.025761,1.028777,1.027019,0.997311,1.014692,1.027254,1.017984,1.035290
3.336933,0.000000,29.381767,15.333687,1.040083,1.025657,1.028648,1.026935,0.997218,1.014594,1.027146,1.017871,1.035171
3.341099,0.000000,29.383949,15.333916,1.040013,1.025553,1.028520,1.026849,0.997122,1.014495,1.027039,1.017758,1.035050
3.345265,0.000000,29.387344,15.335091,1.039941,1.025449,1.028391,1.026761,0.997025,1.014394,1.026932,1.017644,1.034930
3.349431,0.000000,29.391922,15.337219,1.039867,1.025346,1.028262,1.026672,0.996927,1.014292,1.026824,1.017530,1.034809
3.353597,0.000000,29.397697,15.340286,1.039792,1.025243,1.028134,1.026581,0.996827,1.014189,1.026716,1.017416,1.034688
3.357763,0.000000,29.404655,15.344330,1.039715,1.025141,1.028005,1.026488,0.996726,1.014084,1.026607,1.017302,1.034567
3.361928,0.000000,29.412788,15.349312,1.039636,1.025039,1.027876,1.026394,0.996623,1.013977,1.026499,1.017187,1.034445
3.366094,0.000000,29.422081,15.355255,1.039555,1.024938,1.027748,1.026298,0.996519,1.013870,1.026391,1.017073,1.034323
3.370260,0.000000,29.432541,15.362152,1.039473,1.024837,1.027619,1.026200,0.996413,1.013761,1.026282,1.016958,1.034201
3.374426,0.000000,29.444138,15.370003,1.039389,1.024737,1.027491,1.026103,0.996310,1.013654,1.026175,1.016845,1.034081
3.378592,0.000000,29.456863,15.378792,1.039304,1.024637,1.027362,1.026001,0.996199,1.013540,1.026065,1.016728,1.033957
3.382758,0.000000,29.470718,15.388527,1.039217,1.024538,1.027234,1.025900,0.996092,1.013431,1.025958,1.016615,1.033836
3.386924,0.000000,29.485672,15.399208,1.039129,1.024439,1.027106,1.025797,0.995982,1.013318,1.025850,1.016500,1.033714
3.391090,0.000000,29.501717,15.410820,1.039039,1.024341,1.026978,1.025693,0.995870,1.013203,1.025741,1.016385,1.033592
3.395256,0.000000,29.518837,15.423363,1.038948,1.024243,1.026851,1.025587,0.995758,1.013088,1.025632,1.016270,1.033469
3.399421,0.000000,29.537018,15.436836,1.038855,1.024146,1.026723,1.025479,0.995644,1.012972,1.025524,1.016155,1.033347
3.403587,0.000000,29.556236,15.451195,1.038762,1.024050,1.026596,1.025371,0.995529,1.012854,1.025416,1.016040,1.033225
3.407753,0.000000,29.576477,15.466461,1.038667,1.023954,1.026470,1.025261,0.995413,1.012736,1.025308,1.015926,1.033103
3.411919,0.000000,29.597702,15.482620,1.038571,1.023859,1.026343,1.025151,0.995297,1.012617,1.025200,1.015811,1.032981
3.416085,0.000000,29.619926,15.499664,1.038473,1.023765,1.026217,1.025039,0.995179,1.012498,1.025092,1.015697,1.032859
3.420251,0.000000,29.643105,15.517555,1.038375,1.023671,1.026092,1.024926,0.995061,1.012377,1.024984,1.015583,1.032738
3.424417,0.000000,29.667206,15.536293,1.038276,1.023578,1.025967,1.024813,0.994941,1.012256,1.024877,1.015469,1.032616
3.428583,0.000000,29.692245,15.555870,1.038175,1.023486,1.025842,1.024698,0.994822,1.012134,1.024770,1.015355,1.032495
3.432749,0.000000,29.718155,15.576256,1.038074,1.023395,1.025718,1.024583,0.994701,1.012012,1.024664,1.015242,1.032375
3.436914,0.000000,29.744926,15.597450,1.037972,1.023304,1.025594,1.024467,0.994580,1.011889,1.024557,1.015129,1.032254
3.441080,0.000000,29.772552,15.619431,1.037869,1.023214,1.025471,1.024350,0.994458,1.011766,1.024451,1.015016,1.032134
3.445246,0.000000,29.800987,15.642159,1.037766,1.023125,1.025348,1.024232,0.994336,1.011642,1.024346,1.014904,1.032014
3.449412,0.000000,29.830215,15.665642,1.037662,1.023036,1.025226,1.024114,0.994213,1.011518,1.024241,1.014792,1.031895
3.453578,0.000000,29.860199,15.689857,1.037557,1.022949,1.025105,1.023996,0.994090,1.011393,1.024136,1.014681,1.031776
3.457744,0.000000,29.890930,15.714775,1.037452,1.022862,1.024984,1.023876,0.993967,1.011268,1.024032,1.014570,1.031658
3.461910,0.000000,29.922363,15.740364,1.037346,1.022776,1.024864,1.023757,0.993843,1.011144,1.023928,1.014459,1.031540
3.466076,0.000000,29.954468,15.766617,1.037239,1.022690,1.024744,1.023637,0.993719,1.011018,1.023825,1.014350,1.031422
3.470242,0.000000,29.987213,15.793495,1.037133,1.022606,1.024625,1.023517,0.993595,1.010893,1.023722,1.014240,1.031305
3.474407,0.000000,30.020592,15.820999,1.037026,1.022522,1.024507,1.023396,0.993471,1.010768,1.023619,1.014131,1.031189
3.478573,0.000000,30.054565,15.849091,1.036918,1.022439,1.024390,1.023275,0.993347,1.010642,1.023518,1.014023,1.031073
3.482739,0.000000,30.089088,15.877754,1.036811,1.022357,1.024273,1.023154,0.993222,1.010517,1.023417,1.013915,1.030958
3.486905,0.000000,30.124130,15.906944,1.036703,1.022275,1.024157,1.023034,0.993098,1.010392,1.023316,1.013808,1.030843
3.491071,0.000000,30.159668,15.936646,1.036595,1.022195,1.024042,1.022913,0.992974,1.010266,1.023216,1.013702,1.030729
3.495237,0.000000,30.195679,15.966843,1.036488,1.022116,1.023927,1.022792,0.992850,1.010141,1.023117,1.013596,1.030616
